Time,Symbol,Open,High,Low,Last,Change,%Chg,Volume
12/17/18,JCI,31.95,32.61,29.43,29.47,-2.5,-7.82%,8130360
12/10/18,JCI,32.7,33.23,31.65,31.97,-0.69,-2.11%,5328780
12/3/18,JCI,35.0,35.63,32.63,32.66,-2.12,-6.10%,6225125
11/26/18,JCI,33.55,34.815,33.09,34.78,1.39,4.16%,5042100
11/19/18,JCI,33.21,33.91,32.76,33.39,-0.05,-0.15%,3954775
11/12/18,JCI,34.3,35.745,32.85,33.44,-0.91,-2.65%,7080800
11/5/18,JCI,32.54,35.55,32.54,34.35,1.85,5.69%,5605580
10/29/18,JCI,31.8,33.79,30.6,32.5,1.18,3.77%,7014560
10/22/18,JCI,32.93,33.05,30.905,31.32,-1.61,-4.89%,6068180
10/15/18,JCI,32.73,34.16,32.65,32.93,-0.03,-0.09%,5152400
10/8/18,JCI,36.18,36.54,32.35,32.96,-3.35,-9.23%,5592780
10/1/18,JCI,35.28,36.58,35.07,36.31,1.31,3.74%,4492200
9/24/18,JCI,36.79,36.92,34.99,35.0,-1.96,-5.30%,4835680
9/17/18,JCI,37.79,37.95,36.64,36.96,-1.04,-2.74%,5277380
9/10/18,JCI,38.69,38.91,37.12,38.0,-0.3,-0.78%,3484780
9/3/18,JCI,37.75,38.9,37.49,38.3,0.53,1.40%,5382100
8/27/18,JCI,39.36,40.08,37.52,37.77,-1.44,-3.67%,8640660
8/20/18,JCI,38.31,40.325,38.225,39.21,0.96,2.51%,5362320
8/13/18,JCI,36.96,38.47,36.37,38.25,1.35,3.66%,3922520
8/6/18,JCI,38.01,38.36,36.65,36.9,-1.04,-2.74%,3950440
7/30/18,JCI,36.11,38.16,36.05,37.94,1.88,5.21%,5967840
7/23/18,JCI,35.98,36.18,35.115,36.06,-0.08,-0.22%,3291260
7/16/18,JCI,35.13,36.34,34.54,36.14,1.02,2.90%,4152400
7/9/18,JCI,34.69,35.29,33.93,35.12,0.48,1.39%,3093280
7/2/18,JCI,33.15,34.78,32.93,34.64,1.19,3.56%,3142875
6/25/18,JCI,33.93,34.51,32.9,33.45,-0.54,-1.59%,4009240
6/18/18,JCI,34.66,35.26,33.935,33.99,-1.05,-3.00%,5017040
6/11/18,JCI,35.13,35.42,34.0,35.04,-0.1,-0.28%,4385240
6/4/18,JCI,33.97,35.16,33.81,35.14,1.41,4.18%,3587160
5/28/18,JCI,34.35,34.66,33.46,33.73,-0.91,-2.63%,4166150
5/21/18,JCI,36.17,36.39,33.86,34.64,-1.31,-3.64%,6037500
5/14/18,JCI,36.32,36.805,35.79,35.95,-0.35,-0.96%,3923020
5/7/18,JCI,36.32,36.89,35.97,36.3,0.05,0.14%,4534800
4/30/18,JCI,34.44,36.325,33.84,36.25,1.78,5.16%,5948580
4/23/18,JCI,34.29,34.69,32.89,34.47,0.2,0.58%,5326060
4/16/18,JCI,34.23,34.84,33.78,34.27,0.19,0.56%,4577380
4/9/18,JCI,33.81,34.67,33.23,34.08,0.44,1.31%,5705340
4/2/18,JCI,35.06,35.14,33.43,33.64,-1.6,-4.54%,4759200
3/26/18,JCI,34.72,35.475,33.89,35.24,0.91,2.65%,5073175
3/19/18,JCI,36.69,36.86,34.21,34.33,-2.37,-6.46%,5409980
3/12/18,JCI,39.25,39.69,36.56,36.7,-1.84,-4.77%,6185060
3/5/18,JCI,36.08,38.54,36.04,38.54,2.27,6.26%,4099560
2/26/18,JCI,38.87,39.0,34.99,36.27,-2.55,-6.57%,5527500
2/19/18,JCI,38.19,38.85,37.75,38.82,0.4,1.04%,3401300
2/12/18,JCI,36.58,38.84,36.52,38.42,2.13,5.87%,6460920
2/5/18,JCI,39.33,39.54,35.43,36.29,-3.24,-8.20%,6688560
1/29/18,JCI,41.26,41.44,38.36,39.53,-1.9,-4.59%,6917840
1/22/18,JCI,38.9,41.53,38.6,41.43,2.53,6.50%,6439920
1/15/18,JCI,39.93,40.32,38.55,38.9,-0.9,-2.26%,9341375
1/8/18,JCI,38.21,39.97,38.14,39.8,1.38,3.59%,5532460
1/1/18,JCI,38.32,40.135,37.75,38.42,0.31,0.81%,7782625
12/25/17,JCI,38.11,38.35,37.63,38.11,0.0,0.00%,4130125
12/18/17,JCI,37.56,38.21,37.19,38.11,0.85,2.28%,5348060
12/11/17,JCI,37.29,38.29,36.79,37.26,-0.15,-0.40%,5482340
12/4/17,JCI,37.72,37.91,36.52,37.41,-0.01,-0.03%,6622360
11/27/17,JCI,36.93,38.53,36.69,37.42,0.51,1.38%,6528880
11/20/17,JCI,36.74,36.94,35.73,36.91,0.52,1.43%,4160950
11/13/17,JCI,36.63,36.66,34.51,36.39,-0.54,-1.46%,9115120
11/6/17,JCI,40.84,41.56,36.48,36.93,-3.75,-9.22%,7132700
10/30/17,JCI,42.18,42.45,40.33,40.68,-1.73,-4.08%,4139800
10/23/17,JCI,41.63,42.6,40.78,42.41,0.79,1.90%,4192360
10/16/17,JCI,41.82,41.93,40.6,41.62,-0.07,-0.17%,3547180
10/9/17,JCI,41.11,41.93,40.52,41.69,0.62,1.51%,4216320
10/2/17,JCI,40.42,41.46,40.21,41.07,0.78,1.94%,3586740
9/25/17,JCI,39.89,41.19,39.305,40.29,0.4,1.00%,5505780
9/18/17,JCI,39.88,40.32,38.95,39.89,0.08,0.20%,4576340
9/11/17,JCI,39.34,40.11,39.07,39.81,0.65,1.66%,4166100
9/4/17,JCI,39.89,40.34,38.96,39.16,-0.73,-1.83%,4267575
8/28/17,JCI,38.91,40.07,38.475,39.89,1.06,2.73%,4048900
8/21/17,JCI,37.15,39.12,37.14,38.83,1.78,4.80%,7470380
8/14/17,JCI,38.95,38.985,36.74,37.05,-1.62,-4.19%,6897680
8/7/17,JCI,39.2,39.98,38.65,38.67,-0.5,-1.28%,4215360
7/31/17,JCI,39.64,39.69,38.51,39.17,-0.47,-1.19%,6199160
7/24/17,JCI,44.1,44.37,38.75,39.64,-4.55,-10.30%,9563120
7/17/17,JCI,43.84,44.27,43.78,44.19,0.32,0.73%,3079420
7/10/17,JCI,43.15,44.09,42.865,43.87,0.71,1.65%,3725980
7/3/17,JCI,43.61,43.74,43.01,43.16,-0.2,-0.46%,3037725
6/26/17,JCI,41.73,43.71,41.73,43.36,1.54,3.68%,5276700
6/19/17,JCI,42.14,42.7,41.28,41.82,-0.04,-0.10%,6993940
6/12/17,JCI,41.81,42.14,41.23,41.86,-0.21,-0.50%,5205840
6/5/17,JCI,42.07,42.39,40.78,42.07,-0.18,-0.43%,5428440
5/29/17,JCI,41.99,42.47,41.57,42.25,0.22,0.52%,3658000
5/22/17,JCI,42.81,43.04,41.74,42.03,-0.57,-1.34%,3402740
5/15/17,JCI,42.03,42.94,41.23,42.6,0.56,1.33%,5576740
5/8/17,JCI,41.9,42.47,41.65,42.04,0.07,0.17%,3735180
5/1/17,JCI,41.77,42.0,41.1,41.97,0.4,0.96%,4409960
4/24/17,JCI,42.5,43.61,41.33,41.57,-0.47,-1.12%,5844800
4/17/17,JCI,40.63,42.16,40.36,42.04,1.44,3.55%,3729300
4/10/17,JCI,41.03,41.46,40.6,40.6,-0.39,-0.95%,3360450
4/3/17,JCI,42.15,42.27,40.88,40.99,-1.13,-2.68%,3947440
3/27/17,JCI,40.83,42.4,40.66,42.12,0.9,2.18%,3609940
3/20/17,JCI,41.96,42.56,40.79,41.22,-0.75,-1.79%,5306820
3/13/17,JCI,40.81,42.45,40.67,41.97,0.74,1.79%,5191080
3/6/17,JCI,41.65,42.27,40.44,41.23,-0.83,-1.97%,4513220
2/27/17,JCI,41.72,42.85,41.71,42.06,0.24,0.57%,4411340
2/20/17,JCI,42.08,42.8,41.25,41.82,-0.09,-0.21%,5266425
2/13/17,JCI,42.03,42.14,40.63,41.91,0.06,0.14%,6196460
2/6/17,JCI,42.59,42.76,40.81,41.85,-0.81,-1.90%,6870820
1/30/17,JCI,43.73,44.54,42.01,42.66,-1.07,-2.45%,7578060
1/23/17,JCI,42.7,44.7,42.65,43.73,0.83,1.93%,4925840
1/16/17,JCI,43.51,43.55,42.51,42.9,-0.76,-1.74%,4467550
1/9/17,JCI,42.62,44.42,42.35,43.66,0.87,2.03%,7817040
1/2/17,JCI,41.63,43.15,41.47,42.79,1.6,3.88%,6439025
11/8/21,ARCB,111.46,114.1513,110.25,112.04,2.03,1.85%,678850
11/1/21,ARCB,93.99,116.79,90.85,110.01,20.16,22.44%,794540
10/25/21,ARCB,89.06,94.03,86.93,89.85,1.44,1.63%,438241
10/18/21,ARCB,85.28,90.67,83.62,88.41,2.95,3.45%,347300
10/11/21,ARCB,88.21,89.48,81.82,85.46,-2.13,-2.43%,322380
10/4/21,ARCB,85.0,91.33,83.1501,87.59,2.65,3.12%,391960
9/27/21,ARCB,76.89,85.58,74.5,84.94,8.48,11.09%,436380
9/20/21,ARCB,71.12,78.06,69.13,76.46,2.59,3.51%,321600
9/13/21,ARCB,68.49,75.39,67.0,73.87,6.25,9.24%,394260
9/6/21,ARCB,69.77,70.83,65.296,67.62,-1.99,-2.86%,206700
8/30/21,ARCB,68.4,70.91,65.54,69.61,1.84,2.72%,221620
8/23/21,ARCB,65.0,68.51,64.9,67.77,3.29,5.10%,158980
8/16/21,ARCB,68.5,69.25,61.63,64.48,-4.55,-6.59%,254080
8/9/21,ARCB,67.01,70.07,66.0,69.03,1.34,1.98%,260960
8/2/21,ARCB,59.0,67.76,58.81,67.69,8.58,14.52%,460680
7/26/21,ARCB,57.81,59.92,55.85,59.11,1.42,2.46%,269700
7/19/21,ARCB,54.46,58.52,52.86,57.69,0.54,0.94%,376980
7/12/21,ARCB,60.34,62.99,56.94,57.15,-3.29,-5.44%,332100
7/5/21,ARCB,58.88,60.871,56.16,60.44,1.92,3.28%,399150
6/28/21,ARCB,58.16,60.37,56.6,58.52,0.38,0.65%,292560
6/21/21,ARCB,54.86,59.15,54.7,58.14,3.99,7.37%,362440
6/14/21,ARCB,60.1,61.0,53.65,54.15,-5.95,-9.90%,393240
6/7/21,ARCB,68.02,68.585,58.38,60.1,-9.73,-13.93%,825140
5/31/21,ARCB,78.83,82.34,65.4211,69.83,-8.01,-10.29%,571525
5/24/21,ARCB,77.88,80.34,75.2,77.84,-0.41,-0.52%,244620
5/17/21,ARCB,84.07,84.25,76.33,78.25,-5.86,-6.97%,295280
5/10/21,ARCB,91.69,93.96,79.94,84.11,-6.34,-7.01%,306800
5/3/21,ARCB,73.33,91.53,73.0,90.45,17.69,24.31%,318420
4/26/21,ARCB,73.54,74.3,70.56,72.76,0.23,0.32%,150480
4/19/21,ARCB,73.81,74.41,68.67,72.53,-1.62,-2.18%,187040
4/12/21,ARCB,73.26,76.209,72.25,74.15,0.89,1.21%,101600
4/5/21,ARCB,73.55,74.9599,70.5,73.26,1.27,1.76%,187100
3/29/21,ARCB,70.02,72.77,67.27,71.99,1.27,1.80%,213675
3/22/21,ARCB,70.52,71.13,64.52,70.72,0.91,1.30%,199880
3/15/21,ARCB,73.7,73.7,68.42,69.81,-4.09,-5.53%,298340
3/8/21,ARCB,67.38,74.99,66.45,73.9,7.51,11.31%,425060
3/1/21,ARCB,60.1,69.0,60.0,66.39,7.4,12.54%,359720
2/22/21,ARCB,55.37,61.135,55.07,58.99,3.33,5.98%,235500
2/15/21,ARCB,57.08,57.42,53.12,55.66,-1.3,-2.28%,260775
2/8/21,ARCB,50.34,57.35,50.27,56.96,7.05,14.13%,332620
2/1/21,ARCB,46.96,50.6499,45.94,49.91,3.56,7.68%,198460
1/25/21,ARCB,48.93,50.36,46.24,46.35,-2.09,-4.31%,170440
1/18/21,ARCB,48.0,50.39,47.35,48.44,1.04,2.19%,140000
1/11/21,ARCB,47.0,49.29,46.19,47.4,-0.39,-0.82%,128780
1/4/21,ARCB,43.7,48.7799,42.46,47.79,5.12,12.00%,179740
12/28/20,ARCB,43.87,44.29,42.405,42.67,-0.62,-1.43%,94000
12/21/20,ARCB,42.08,43.8,42.08,43.29,0.0,0.00%,126350
12/14/20,ARCB,45.24,45.84,41.22,43.29,-1.41,-3.15%,264100
12/7/20,ARCB,44.95,46.25,43.5,44.7,-0.29,-0.64%,166660
11/30/20,ARCB,42.45,45.1,41.395,44.99,2.65,6.26%,240640
11/23/20,ARCB,39.3,42.79,37.34,42.34,4.42,11.66%,203725
11/16/20,ARCB,37.93,39.69,37.05,37.92,0.82,2.21%,149400
11/9/20,ARCB,34.75,37.7551,34.12,37.1,3.79,11.38%,186180
11/2/20,ARCB,31.04,36.79,30.13,33.31,2.79,9.14%,249460
10/26/20,ARCB,32.95,33.27,29.02,30.52,-2.95,-8.81%,124940
10/19/20,ARCB,33.8,34.23,32.45,33.47,-0.02,-0.06%,107420
10/12/20,ARCB,35.43,35.62,33.31,33.49,-1.51,-4.31%,126100
10/5/20,ARCB,32.1,36.15,32.1,35.0,3.34,10.55%,215800
9/28/20,ARCB,30.51,32.91,29.33,31.66,1.52,5.04%,255340
9/21/20,ARCB,30.26,31.95,28.525,30.14,-0.53,-1.73%,261280
9/14/20,ARCB,32.75,33.22,30.47,30.67,-1.78,-5.49%,244020
9/7/20,ARCB,32.66,33.74,32.05,32.45,-0.47,-1.43%,170725
8/31/20,ARCB,34.62,34.81,32.28,32.92,-1.57,-4.55%,176420
8/24/20,ARCB,32.5,35.0,32.34,34.49,2.36,7.35%,161560
8/17/20,ARCB,32.25,32.82,31.45,32.13,0.03,0.09%,132580
8/10/20,ARCB,31.61,33.86,31.435,32.1,0.72,2.29%,176980
8/3/20,ARCB,30.53,31.85,29.5905,31.38,0.99,3.26%,215760
7/27/20,ARCB,30.53,33.53,29.73,30.39,-0.19,-0.62%,323180
7/20/20,ARCB,30.8,31.73,29.95,30.58,-0.39,-1.26%,178960
7/13/20,ARCB,28.22,31.25,27.02,30.97,3.15,11.32%,222720
7/6/20,ARCB,26.24,28.54,25.75,27.82,2.16,8.42%,234120
6/29/20,ARCB,24.7,26.75,24.55,25.66,1.24,5.08%,259550
6/22/20,ARCB,24.68,25.29,23.21,24.42,-0.55,-2.20%,237560
6/15/20,ARCB,22.42,25.46,22.18,24.97,1.77,7.63%,304380
6/8/20,ARCB,26.0,26.455,22.53,23.2,-2.45,-9.55%,194040
6/1/20,ARCB,22.39,26.43,21.77,25.65,3.26,14.56%,199320
5/25/20,ARCB,22.1,23.52,21.56,22.39,1.14,5.36%,156925
5/18/20,ARCB,20.2,21.51,19.94,21.25,1.88,9.71%,193780
5/11/20,ARCB,21.48,21.5,17.58,19.37,-2.13,-9.91%,171340
5/4/20,ARCB,20.51,23.245,19.11,21.5,0.78,3.76%,211040
4/27/20,ARCB,18.83,22.2,18.83,20.72,2.03,10.86%,220980
4/20/20,ARCB,19.22,19.225,17.2,18.69,-0.81,-4.15%,169760
4/13/20,ARCB,20.4,20.4,17.9,19.5,-1.0,-4.88%,189980
4/6/20,ARCB,17.25,21.21,17.01,20.5,3.82,22.90%,219800
3/30/20,ARCB,19.8,20.35,15.91,16.68,-2.7,-13.93%,298440
3/23/20,ARCB,19.51,21.49,18.06,19.38,0.09,0.47%,266060
3/16/20,ARCB,18.56,23.48,13.54,19.29,0.49,2.61%,412300
3/9/20,ARCB,18.16,19.86,16.75,18.8,-0.83,-4.23%,330620
3/2/20,ARCB,19.75,21.5,18.12,19.63,-0.18,-0.91%,291120
2/24/20,ARCB,23.71,23.73,18.51,19.81,-4.99,-20.12%,277940
2/17/20,ARCB,24.39,25.17,24.2,24.8,0.36,1.47%,220075
2/10/20,ARCB,22.86,24.65,22.54,24.44,1.36,5.89%,259800
2/3/20,ARCB,22.15,23.68,21.99,23.08,0.77,3.45%,234760
1/27/20,ARCB,25.59,26.87,21.8,22.31,-3.89,-14.85%,218460
1/20/20,ARCB,27.95,27.95,25.96,26.2,-1.89,-6.73%,141200
1/13/20,ARCB,27.32,29.05,27.15,28.09,0.74,2.71%,157380
1/6/20,ARCB,27.34,27.95,26.87,27.35,-0.22,-0.80%,110160
12/30/19,ARCB,27.57,27.98,27.01,27.57,0.14,0.51%,133050
12/23/19,ARCB,28.22,28.22,26.83,27.43,-0.64,-2.28%,100725
12/16/19,ARCB,27.77,28.78,27.65,28.07,0.62,2.26%,235600
12/9/19,ARCB,27.6,28.81,27.18,27.45,-0.27,-0.97%,153820
12/2/19,ARCB,28.85,29.1,26.745,27.72,-1.06,-3.68%,215660
11/25/19,ARCB,28.2,29.54,28.2,28.78,0.57,2.02%,97100
11/18/19,ARCB,29.16,29.16,28.03,28.21,-0.98,-3.36%,137120
11/11/19,ARCB,30.91,31.42,28.135,29.19,-1.98,-6.35%,157180
11/4/19,ARCB,29.85,32.1899,29.82,31.17,1.63,5.52%,130800
10/28/19,ARCB,30.84,31.77,28.42,29.54,-1.19,-3.87%,143120
10/21/19,ARCB,30.69,31.2399,29.72,30.73,0.455,1.50%,162220
10/14/19,ARCB,28.7,30.94,28.32,30.275,1.465,5.09%,208460
10/7/19,ARCB,28.06,29.31,27.485,28.81,0.62,2.20%,187880
9/30/19,ARCB,30.67,31.15,27.18,28.19,-2.54,-8.27%,224440
9/23/19,ARCB,30.54,32.455,30.18,30.73,0.04,0.13%,198660
9/16/19,ARCB,30.98,31.58,29.93,30.69,-0.53,-1.70%,242600
9/9/19,ARCB,29.69,32.3109,29.53,31.22,1.54,5.19%,223080
9/2/19,ARCB,29.23,30.53,28.71,29.68,0.07,0.24%,202875
8/26/19,ARCB,28.32,29.92,27.8926,29.61,1.73,6.21%,162140
8/19/19,ARCB,28.85,29.76,27.79,27.88,-0.5,-1.76%,197800
8/12/19,ARCB,28.07,29.45,26.88,28.38,0.12,0.42%,227240
8/5/19,ARCB,28.33,28.74,27.36,28.26,-0.44,-1.53%,210360
7/29/19,ARCB,27.93,31.71,27.33,28.7,0.73,2.61%,405500
7/22/19,ARCB,26.47,29.06,26.36,27.97,1.61,6.11%,308500
7/15/19,ARCB,26.79,27.49,26.1,26.36,-0.54,-2.01%,190140
7/8/19,ARCB,26.97,27.28,24.87,26.9,-0.34,-1.25%,219620
7/1/19,ARCB,28.27,28.54,26.82,27.24,-0.87,-3.09%,157325
6/24/19,ARCB,26.84,28.27,24.89,28.11,1.29,4.81%,270800
6/17/19,ARCB,26.88,27.34,26.3,26.82,-0.02,-0.07%,246620
6/10/19,ARCB,25.74,27.79,25.74,26.84,1.25,4.88%,249080
6/3/19,ARCB,24.92,26.295,24.84,25.59,0.52,2.07%,207200
5/27/19,ARCB,26.3,26.46,24.685,25.07,-1.36,-5.15%,316850
5/20/19,ARCB,27.85,28.87,26.13,26.43,-1.73,-6.14%,311900
5/13/19,ARCB,27.96,29.5,27.72,28.16,-0.49,-1.71%,356460
5/6/19,ARCB,29.31,30.4,28.05,28.65,-1.55,-5.13%,273640
4/29/19,ARCB,31.61,31.62,28.345,30.2,-1.37,-4.34%,393140
4/22/19,ARCB,32.85,33.75,31.22,31.57,-1.49,-4.51%,190400
4/15/19,ARCB,33.76,34.24,32.01,33.06,-0.63,-1.87%,246650
4/8/19,ARCB,33.04,34.45,32.33,33.69,0.53,1.60%,227740
4/1/19,ARCB,31.35,33.495,31.29,33.16,2.37,7.70%,249020
3/25/19,ARCB,30.6,31.9,30.16,30.79,0.01,0.03%,264220
3/18/19,ARCB,33.21,33.83,30.74,30.78,-2.32,-7.01%,254900
3/11/19,ARCB,33.65,34.6,33.03,33.1,-0.62,-1.84%,275820
3/4/19,ARCB,35.33,36.08,32.91,33.72,-1.59,-4.50%,323720
2/25/19,ARCB,37.35,37.79,34.76,35.31,-1.82,-4.90%,240160
2/18/19,ARCB,38.77,39.25,37.04,37.13,-1.69,-4.35%,322650
2/11/19,ARCB,37.16,40.21,36.75,38.82,1.7,4.58%,223980
2/4/19,ARCB,36.73,38.61,35.66,37.12,0.39,1.06%,253080
1/28/19,ARCB,38.62,41.87,36.27,36.73,-2.2,-5.65%,555660
1/21/19,ARCB,39.33,39.49,37.4,38.93,-0.45,-1.14%,199675
1/14/19,ARCB,38.73,39.8,36.489,39.38,0.16,0.41%,324220
1/7/19,ARCB,35.77,39.865,35.42,39.22,3.44,9.61%,276700
12/31/18,ARCB,35.14,36.389,33.35,35.78,0.93,2.67%,277325
12/24/18,ARCB,32.95,35.67,32.35,34.85,1.52,4.56%,185825
12/17/18,ARCB,35.0,36.92,33.23,33.33,-1.67,-4.77%,317300
12/10/18,ARCB,35.91,37.16,34.74,35.0,-0.75,-2.10%,230360
12/3/18,ARCB,40.86,41.77,35.72,35.75,-4.51,-11.20%,306600
11/26/18,ARCB,39.9,40.55,36.6,40.26,1.04,2.65%,242100
11/19/18,ARCB,40.0,40.06,37.885,39.22,-0.92,-2.29%,242825
11/12/18,ARCB,39.9,41.19,38.795,40.14,0.24,0.60%,250560
11/5/18,ARCB,41.99,42.38,39.15,39.9,-1.67,-4.02%,289280
10/29/18,ARCB,35.85,44.41,32.26,41.57,6.24,17.66%,476360
10/22/18,ARCB,38.32,38.86,33.63,35.33,-2.99,-7.80%,342040
10/15/18,ARCB,39.7,41.17,37.58,38.32,-1.41,-3.55%,262680
10/8/18,ARCB,42.09,43.92,39.11,39.73,-2.445,-5.80%,298560
10/1/18,ARCB,48.95,50.34,41.23,42.175,-6.375,-13.13%,365760
9/24/18,ARCB,46.5,50.3,46.25,48.55,2.0,4.30%,304200
9/17/18,ARCB,49.25,49.25,45.15,46.55,-2.7,-5.48%,353860
9/10/18,ARCB,48.9,51.45,48.575,49.25,0.65,1.34%,227020
9/3/18,ARCB,48.1,49.6,46.8,48.6,0.5,1.04%,202725
8/27/18,ARCB,47.85,49.25,47.15,48.1,0.85,1.80%,169680
8/20/18,ARCB,45.95,48.4,45.9,47.25,1.35,2.94%,182080
8/13/18,ARCB,47.1,47.1,44.05,45.9,-1.1,-2.34%,232100
8/6/18,ARCB,46.85,48.45,46.0,47.0,0.6,1.29%,231760
7/30/18,ARCB,44.65,48.75,41.7,46.4,2.0,4.50%,452280
7/23/18,ARCB,46.7,48.15,43.25,44.4,-2.3,-4.93%,328140
7/16/18,ARCB,44.65,47.2,42.725,46.7,2.2,4.94%,258980
7/9/18,ARCB,45.95,47.9,43.8,44.5,-1.25,-2.73%,262540
7/2/18,ARCB,45.4,46.775,44.35,45.75,0.05,0.11%,251525
6/25/18,ARCB,47.7,47.8,44.1,45.7,-2.1,-4.39%,275840
6/18/18,ARCB,47.6,49.2,45.7,47.8,-0.3,-0.62%,342080
6/11/18,ARCB,48.85,50.45,46.67,48.1,-0.8,-1.64%,315760
6/4/18,ARCB,48.25,49.65,45.7,48.9,0.9,1.88%,347580
5/28/18,ARCB,46.9,48.35,46.5,48.0,0.9,1.91%,394650
5/21/18,ARCB,48.25,49.85,46.8,47.1,-0.65,-1.36%,351260
5/14/18,ARCB,47.4,49.7,45.75,47.75,0.45,0.95%,529180
5/7/18,ARCB,33.95,48.7,33.65,47.3,13.5,39.94%,681940
4/30/18,ARCB,32.75,34.25,31.2,33.8,1.25,3.84%,157860
4/23/18,ARCB,33.85,34.45,31.55,32.55,-1.2,-3.56%,179760
4/16/18,ARCB,32.9,37.0,32.55,33.75,1.4,4.33%,331600
4/9/18,ARCB,32.3,33.65,31.85,32.35,0.4,1.25%,229140
4/2/18,ARCB,31.95,33.875,30.9,31.95,-0.1,-0.31%,245820
3/26/18,ARCB,33.65,33.75,31.0,32.05,-0.95,-2.88%,366000
3/19/18,ARCB,35.35,36.2,33.0,33.0,-2.5,-7.04%,155700
3/12/18,ARCB,35.35,36.05,32.5,35.5,0.1,0.28%,350260
3/5/18,ARCB,33.0,35.5,32.0,35.4,2.2,6.63%,225380
2/26/18,ARCB,33.3,34.45,32.35,33.2,0.15,0.45%,296180
2/19/18,ARCB,33.35,33.8,32.15,33.05,-0.4,-1.20%,321725
2/12/18,ARCB,32.75,34.675,31.8,33.45,1.0,3.08%,316140
2/5/18,ARCB,36.25,36.8,31.75,32.45,-4.025,-11.03%,448580
1/29/18,ARCB,38.5,38.84,33.3,36.475,-2.375,-6.11%,456920
1/22/18,ARCB,38.05,39.7,37.35,38.85,1.0,2.64%,245000
1/15/18,ARCB,37.3,38.25,35.8,37.85,0.85,2.30%,240925
1/8/18,ARCB,36.1,37.85,35.75,37.0,0.85,2.35%,526000
1/1/18,ARCB,35.55,37.6,35.55,36.15,0.4,1.12%,294500
12/25/17,ARCB,37.05,37.75,35.7,35.75,-1.3,-3.51%,170200
12/18/17,ARCB,36.45,37.15,35.85,37.05,0.95,2.63%,125040
12/11/17,ARCB,38.05,38.75,29.4,36.1,-1.95,-5.12%,312080
12/4/17,ARCB,37.65,38.6,36.1,38.05,1.15,3.12%,161020
11/27/17,ARCB,35.15,38.05,34.3,36.9,1.85,5.28%,226900
11/20/17,ARCB,32.25,35.6,31.65,35.05,2.7,8.35%,188575
11/13/17,ARCB,31.7,32.85,31.35,32.35,0.4,1.25%,260540
11/6/17,ARCB,33.0,34.45,31.35,31.95,-1.05,-3.18%,269720
10/30/17,ARCB,33.15,33.7,31.55,33.0,-0.4,-1.20%,247280
10/23/17,ARCB,32.45,33.4,31.45,33.4,0.95,2.93%,143240
10/16/17,ARCB,29.95,32.75,29.5,32.45,1.0,3.18%,249240
10/9/17,ARCB,32.55,33.1,31.35,31.45,-1.4,-4.26%,240240
10/2/17,ARCB,33.75,34.25,31.7,32.85,-0.6,-1.79%,326120
9/25/17,ARCB,30.65,33.85,30.2,33.45,2.75,8.96%,242140
9/18/17,ARCB,28.5,30.95,28.5,30.7,2.3,8.10%,194020
9/11/17,ARCB,30.5,30.7,27.9,28.4,-1.65,-5.49%,232440
9/4/17,ARCB,30.05,30.6,29.4,30.05,0.0,0.00%,302875
8/28/17,ARCB,26.0,30.25,25.86,30.05,4.1,15.80%,293120
8/21/17,ARCB,25.9,26.4,25.025,25.95,-0.05,-0.19%,206160
8/14/17,ARCB,26.5,27.35,25.35,26.0,-0.35,-1.33%,238600
8/7/17,ARCB,26.3,27.05,25.7,26.35,0.0,0.00%,230780
7/31/17,ARCB,27.25,28.075,24.85,26.35,-0.6,-2.23%,323840
7/24/17,ARCB,21.6,27.0,21.05,26.95,5.4,25.06%,315660
7/17/17,ARCB,22.25,22.4,21.45,21.55,-0.75,-3.36%,186700
7/10/17,ARCB,21.6,22.35,21.275,22.3,0.7,3.24%,243420
7/3/17,ARCB,20.75,21.65,20.4,21.6,1.0,4.85%,178800
6/26/17,ARCB,19.8,20.75,19.55,20.6,0.8,4.04%,133260
6/19/17,ARCB,20.05,20.85,19.1,19.8,-0.1,-0.50%,199540
6/12/17,ARCB,20.5,21.0,19.45,19.9,-0.55,-2.69%,284700
6/5/17,ARCB,19.4,20.8,19.0,20.45,0.95,4.87%,215500
5/29/17,ARCB,18.7,19.8,18.45,19.5,0.65,3.45%,195950
5/22/17,ARCB,18.1,19.95,17.7,18.85,0.85,4.72%,306300
5/15/17,ARCB,17.75,18.35,16.95,18.0,0.3,1.69%,394400
5/8/17,ARCB,19.6,19.95,17.45,17.7,-2.05,-10.38%,516000
5/1/17,ARCB,26.6,26.95,19.7,19.75,-6.7,-25.33%,350800
4/24/17,ARCB,26.35,27.4,26.3,26.45,0.8,3.12%,150220
4/17/17,ARCB,24.75,25.9,24.15,25.65,1.1,4.48%,187980
4/10/17,ARCB,25.05,26.4,24.1,24.55,-0.5,-2.00%,185150
4/3/17,ARCB,26.0,26.7,25.0,25.05,-0.95,-3.65%,231920
3/27/17,ARCB,24.9,26.55,24.55,26.0,0.7,2.77%,145620
3/20/17,ARCB,27.25,27.55,24.95,25.3,-2.1,-7.66%,156260
3/13/17,ARCB,27.35,28.2,26.7,27.4,0.0,0.00%,195620
3/6/17,ARCB,29.6,29.75,26.9,27.4,-2.55,-8.51%,162460
2/27/17,ARCB,29.35,30.95,28.05,29.95,0.45,1.53%,174160
